run,algorithm,classifier,uid,Acc.,Bal. Acc.,Kappa,duplicated
1,SOBI,lda,38,0.55,0.55,0.09999999999999998,1
2,SOBI,lda,38,0.55,0.55,0.09999999999999998,1
0,None,random_forest,37,0.77,0.77,0.54,0
0,None,gaussian_nb,37,0.71,0.71,0.42000000000000004,0
0,None,lda,37,0.7,0.7,0.4,0
0,None,logistic,37,0.75,0.75,0.5,0
1,None,random_forest,37,0.68,0.6799999999999999,0.36,0
1,None,logistic,37,0.75,0.75,0.5,0
2,None,random_forest,37,0.77,0.77,0.54,0
2,None,logistic,37,0.75,0.75,0.5,0
0,ORICA (0),random_forest,37,0.49,0.49,-0.020000000000000018,0
0,ORICA (0),gaussian_nb,37,0.51,0.51,0.020000000000000018,0
0,ORICA (0),lda,37,0.52,0.52,0.040000000000000036,0
0,ORICA (0),logistic,37,0.52,0.52,0.040000000000000036,0
1,ORICA (0),random_forest,37,0.5,0.5,0.0,0
1,ORICA (0),logistic,37,0.52,0.52,0.040000000000000036,0
2,ORICA (0),random_forest,37,0.51,0.51,0.020000000000000018,0
2,ORICA (0),logistic,37,0.52,0.52,0.040000000000000036,0
0,ORICA (1),random_forest,37,0.57,0.5700000000000001,0.14,0
0,ORICA (1),gaussian_nb,37,0.59,0.59,0.18000000000000005,0
0,ORICA (1),lda,37,0.64,0.64,0.28,0
0,ORICA (1),logistic,37,0.62,0.62,0.24,0
1,ORICA (1),random_forest,37,0.59,0.5900000000000001,0.18000000000000005,0
1,ORICA (1),logistic,37,0.62,0.62,0.24,0
2,ORICA (1),random_forest,37,0.58,0.5800000000000001,0.16000000000000003,0
2,ORICA (1),logistic,37,0.62,0.62,0.24,0
0,Ext. Infomax,random_forest,37,0.77,0.77,0.54,0
0,Ext. Infomax,gaussian_nb,37,0.68,0.6799999999999999,0.36,0
0,Ext. Infomax,lda,37,0.84,0.8400000000000001,0.6799999999999999,0
0,Ext. Infomax,logistic,37,0.82,0.8200000000000001,0.64,0
1,Ext. Infomax,random_forest,37,0.76,0.76,0.52,0
1,Ext. Infomax,gaussian_nb,37,0.64,0.64,0.28,0
1,Ext. Infomax,lda,37,0.77,0.77,0.54,0
1,Ext. Infomax,logistic,37,0.78,0.78,0.56,0
2,Ext. Infomax,random_forest,37,0.77,0.77,0.54,0
2,Ext. Infomax,gaussian_nb,37,0.68,0.6799999999999999,0.36,0
2,Ext. Infomax,lda,37,0.84,0.8400000000000001,0.6799999999999999,0
2,Ext. Infomax,logistic,37,0.82,0.8200000000000001,0.64,0
0,SOBI,random_forest,37,0.75,0.75,0.5,0
0,SOBI,gaussian_nb,37,0.71,0.71,0.42000000000000004,0
0,SOBI,lda,37,0.79,0.79,0.5800000000000001,0
0,SOBI,logistic,37,0.79,0.79,0.5800000000000001,0
1,SOBI,random_forest,37,0.76,0.76,0.52,0
1,SOBI,logistic,37,0.79,0.79,0.5800000000000001,0
2,SOBI,random_forest,37,0.74,0.74,0.48,0
2,SOBI,logistic,37,0.79,0.79,0.5800000000000001,0
0,FastICA,random_forest,37,0.75,0.75,0.5,0
0,FastICA,gaussian_nb,37,0.76,0.76,0.52,0
0,FastICA,lda,37,0.85,0.85,0.7,0
0,FastICA,logistic,37,0.76,0.76,0.52,0
1,FastICA,random_forest,37,0.75,0.75,0.5,0
1,FastICA,gaussian_nb,37,0.69,0.69,0.38,0
1,FastICA,lda,37,0.84,0.8400000000000001,0.6799999999999999,0
1,FastICA,logistic,37,0.82,0.8200000000000001,0.64,0
2,FastICA,random_forest,37,0.76,0.76,0.52,0
2,FastICA,gaussian_nb,37,0.77,0.77,0.54,0
2,FastICA,lda,37,0.82,0.8200000000000001,0.64,0
2,FastICA,logistic,37,0.75,0.75,0.5,0
0,picard_o,random_forest,37,0.77,0.77,0.54,0
0,picard_o,gaussian_nb,37,0.77,0.77,0.54,0
0,picard_o,lda,37,0.84,0.8400000000000001,0.6799999999999999,0
0,picard_o,logistic,37,0.75,0.75,0.5,0
1,picard_o,random_forest,37,0.77,0.77,0.54,0
1,picard_o,gaussian_nb,37,0.69,0.69,0.38,0
1,picard_o,lda,37,0.84,0.8400000000000001,0.6799999999999999,0
1,picard_o,logistic,37,0.83,0.8300000000000001,0.6599999999999999,0
2,picard_o,random_forest,37,0.72,0.72,0.43999999999999995,0
2,picard_o,gaussian_nb,37,0.77,0.77,0.54,0
2,picard_o,lda,37,0.84,0.8400000000000001,0.6799999999999999,0
2,picard_o,logistic,37,0.75,0.75,0.5,0
1,None,gaussian_nb,37,0.71,0.71,0.42000000000000004,1
2,None,gaussian_nb,37,0.71,0.71,0.42000000000000004,1
1,None,lda,37,0.7,0.7,0.4,1
2,None,lda,37,0.7,0.7,0.4,1
1,ORICA (0),gaussian_nb,37,0.51,0.51,0.020000000000000018,1
2,ORICA (0),gaussian_nb,37,0.51,0.51,0.020000000000000018,1
1,ORICA (0),lda,37,0.52,0.52,0.040000000000000036,1
2,ORICA (0),lda,37,0.52,0.52,0.040000000000000036,1
1,ORICA (1),gaussian_nb,37,0.59,0.59,0.18000000000000005,1
2,ORICA (1),gaussian_nb,37,0.59,0.59,0.18000000000000005,1
1,ORICA (1),lda,37,0.64,0.64,0.28,1
2,ORICA (1),lda,37,0.64,0.64,0.28,1
1,SOBI,gaussian_nb,37,0.71,0.71,0.42000000000000004,1
2,SOBI,gaussian_nb,37,0.71,0.71,0.42000000000000004,1
1,SOBI,lda,37,0.79,0.79,0.5800000000000001,1
2,SOBI,lda,37,0.79,0.79,0.5800000000000001,1
0,None,random_forest,36,0.91,0.9099999999999999,0.8200000000000001,0
0,None,gaussian_nb,36,0.88,0.88,0.76,0
0,None,lda,36,0.9,0.8999999999999999,0.8,0
0,None,logistic,36,0.88,0.88,0.76,0
1,None,random_forest,36,0.88,0.88,0.76,0
1,None,logistic,36,0.88,0.88,0.76,0
2,None,random_forest,36,0.88,0.88,0.76,0
2,None,logistic,36,0.88,0.88,0.76,0
0,ORICA (0),random_forest,36,0.87,0.87,0.74,0
0,ORICA (0),gaussian_nb,36,0.87,0.87,0.74,0
0,ORICA (0),lda,36,0.88,0.88,0.76,0
0,ORICA (0),logistic,36,0.87,0.87,0.74,0
1,ORICA (0),random_forest,36,0.87,0.87,0.74,0
1,ORICA (0),logistic,36,0.87,0.87,0.74,0
2,ORICA (0),random_forest,36,0.87,0.87,0.74,0
2,ORICA (0),logistic,36,0.87,0.87,0.74,0
0,ORICA (1),random_forest,36,0.58,0.5800000000000001,0.16000000000000003,0
0,ORICA (1),gaussian_nb,36,0.59,0.59,0.18000000000000005,0
0,ORICA (1),lda,36,0.58,0.5800000000000001,0.16000000000000003,0
0,ORICA (1),logistic,36,0.59,0.59,0.18000000000000005,0
1,ORICA (1),random_forest,36,0.57,0.5700000000000001,0.14,0
1,ORICA (1),logistic,36,0.59,0.59,0.18000000000000005,0
2,ORICA (1),random_forest,36,0.55,0.55,0.09999999999999998,0
2,ORICA (1),logistic,36,0.59,0.59,0.18000000000000005,0
0,Ext. Infomax,random_forest,36,0.96,0.96,0.92,0
0,Ext. Infomax,gaussian_nb,36,0.99,0.99,0.98,0
0,Ext. Infomax,lda,36,0.95,0.95,0.9,0
0,Ext. Infomax,logistic,36,1.0,1.0,1.0,0
1,Ext. Infomax,random_forest,36,0.91,0.9099999999999999,0.8200000000000001,0
1,Ext. Infomax,gaussian_nb,36,0.95,0.95,0.9,0
1,Ext. Infomax,lda,36,0.97,0.97,0.94,0
1,Ext. Infomax,logistic,36,0.89,0.89,0.78,0
2,Ext. Infomax,random_forest,36,0.87,0.87,0.74,0
2,Ext. Infomax,gaussian_nb,36,0.95,0.95,0.9,0
2,Ext. Infomax,lda,36,0.97,0.97,0.94,0
2,Ext. Infomax,logistic,36,0.89,0.89,0.78,0
0,SOBI,random_forest,36,0.94,0.94,0.88,0
0,SOBI,gaussian_nb,36,0.87,0.87,0.74,0
0,SOBI,lda,36,0.94,0.94,0.88,0
0,SOBI,logistic,36,0.89,0.89,0.78,0
1,SOBI,random_forest,36,0.94,0.94,0.88,0
1,SOBI,logistic,36,0.89,0.89,0.78,0
2,SOBI,random_forest,36,0.92,0.9199999999999999,0.84,0
2,SOBI,logistic,36,0.89,0.89,0.78,0
0,FastICA,random_forest,36,0.88,0.88,0.76,0
0,FastICA,gaussian_nb,36,0.94,0.94,0.88,0
0,FastICA,lda,36,0.96,0.96,0.92,0
0,FastICA,logistic,36,0.94,0.94,0.88,0
1,FastICA,random_forest,36,0.86,0.86,0.72,0
1,FastICA,gaussian_nb,36,0.93,0.9299999999999999,0.86,0
1,FastICA,lda,36,0.93,0.9299999999999999,0.86,0
1,FastICA,logistic,36,0.95,0.95,0.9,0
2,FastICA,random_forest,36,0.87,0.87,0.74,0
2,FastICA,gaussian_nb,36,0.93,0.9299999999999999,0.86,0
2,FastICA,lda,36,0.93,0.9299999999999999,0.86,0
2,FastICA,logistic,36,0.96,0.96,0.92,0
0,picard_o,random_forest,36,0.91,0.9099999999999999,0.8200000000000001,0
0,picard_o,gaussian_nb,36,0.94,0.94,0.88,0
0,picard_o,lda,36,0.96,0.96,0.92,0
0,picard_o,logistic,36,0.94,0.94,0.88,0
1,picard_o,random_forest,36,0.89,0.89,0.78,0
1,picard_o,gaussian_nb,36,0.94,0.94,0.88,0
1,picard_o,lda,36,0.96,0.96,0.92,0
1,picard_o,logistic,36,0.94,0.94,0.88,0
2,picard_o,random_forest,36,0.89,0.89,0.78,0
2,picard_o,gaussian_nb,36,0.94,0.94,0.88,0
2,picard_o,lda,36,0.96,0.96,0.92,0
2,picard_o,logistic,36,0.94,0.94,0.88,0
1,None,gaussian_nb,36,0.88,0.88,0.76,1
2,None,gaussian_nb,36,0.88,0.88,0.76,1
1,None,lda,36,0.9,0.8999999999999999,0.8,1
2,None,lda,36,0.9,0.8999999999999999,0.8,1
1,ORICA (0),gaussian_nb,36,0.87,0.87,0.74,1
2,ORICA (0),gaussian_nb,36,0.87,0.87,0.74,1
1,ORICA (0),lda,36,0.88,0.88,0.76,1
2,ORICA (0),lda,36,0.88,0.88,0.76,1
1,ORICA (1),gaussian_nb,36,0.59,0.59,0.18000000000000005,1
2,ORICA (1),gaussian_nb,36,0.59,0.59,0.18000000000000005,1
1,ORICA (1),lda,36,0.58,0.5800000000000001,0.16000000000000003,1
2,ORICA (1),lda,36,0.58,0.5800000000000001,0.16000000000000003,1
1,SOBI,gaussian_nb,36,0.87,0.87,0.74,1
2,SOBI,gaussian_nb,36,0.87,0.87,0.74,1
1,SOBI,lda,36,0.94,0.94,0.88,1
2,SOBI,lda,36,0.94,0.94,0.88,1
0,None,random_forest,35,0.47,0.47,-0.06000000000000005,0
0,None,gaussian_nb,35,0.51,0.51,0.020000000000000018,0
0,None,lda,35,0.51,0.51,0.020000000000000018,0
0,None,logistic,35,0.51,0.51,0.020000000000000018,0
1,None,random_forest,35,0.43,0.43000000000000005,-0.1399999999999999,0
1,None,logistic,35,0.51,0.51,0.020000000000000018,0
2,None,random_forest,35,0.42,0.42000000000000004,-0.15999999999999992,0
2,None,logistic,35,0.51,0.51,0.020000000000000018,0
0,ORICA (0),random_forest,35,0.59,0.5900000000000001,0.18000000000000005,0
0,ORICA (0),gaussian_nb,35,0.54,0.54,0.07999999999999996,0
0,ORICA (0),lda,35,0.62,0.62,0.24,0
0,ORICA (0),logistic,35,0.62,0.62,0.24,0
1,ORICA (0),random_forest,35,0.55,0.55,0.09999999999999998,0
1,ORICA (0),logistic,35,0.62,0.62,0.24,0
2,ORICA (0),random_forest,35,0.6,0.6000000000000001,0.19999999999999996,0
2,ORICA (0),logistic,35,0.62,0.62,0.24,0
0,ORICA (1),random_forest,35,0.48,0.48,-0.040000000000000036,0
0,ORICA (1),gaussian_nb,35,0.52,0.52,0.040000000000000036,0
0,ORICA (1),lda,35,0.44,0.44,-0.1200000000000001,0
0,ORICA (1),logistic,35,0.44,0.44,-0.1200000000000001,0
1,ORICA (1),random_forest,35,0.46,0.46,-0.08000000000000007,0
1,ORICA (1),logistic,35,0.44,0.44,-0.1200000000000001,0
2,ORICA (1),random_forest,35,0.48,0.48,-0.040000000000000036,0
2,ORICA (1),logistic,35,0.44,0.44,-0.1200000000000001,0
0,Ext. Infomax,random_forest,35,0.52,0.52,0.040000000000000036,0
0,Ext. Infomax,gaussian_nb,35,0.47,0.47000000000000003,-0.06000000000000005,0
0,Ext. Infomax,lda,35,0.42,0.42,-0.15999999999999992,0
0,Ext. Infomax,logistic,35,0.42,0.42,-0.15999999999999992,0
1,Ext. Infomax,random_forest,35,0.41,0.41,-0.17999999999999994,0
1,Ext. Infomax,gaussian_nb,35,0.45,0.45,-0.10000000000000009,0
1,Ext. Infomax,lda,35,0.39,0.39,-0.21999999999999997,0
1,Ext. Infomax,logistic,35,0.39,0.39,-0.21999999999999997,0
2,Ext. Infomax,random_forest,35,0.43,0.43,-0.1399999999999999,0
2,Ext. Infomax,gaussian_nb,35,0.41,0.41000000000000003,-0.17999999999999994,0
2,Ext. Infomax,lda,35,0.36,0.36,-0.28,0
2,Ext. Infomax,logistic,35,0.35,0.35,-0.30000000000000004,0
0,SOBI,random_forest,35,0.53,0.53,0.06000000000000005,0
0,SOBI,gaussian_nb,35,0.56,0.56,0.12,0
0,SOBI,lda,35,0.57,0.57,0.14,0
0,SOBI,logistic,35,0.52,0.52,0.040000000000000036,0
1,SOBI,random_forest,35,0.5,0.5,0.0,0
1,SOBI,logistic,35,0.52,0.52,0.040000000000000036,0
2,SOBI,random_forest,35,0.48,0.48,-0.040000000000000036,0
2,SOBI,logistic,35,0.52,0.52,0.040000000000000036,0
0,FastICA,random_forest,35,0.57,0.5700000000000001,0.14,0
0,FastICA,gaussian_nb,35,0.5,0.5,0.0,0
0,FastICA,lda,35,0.41,0.41000000000000003,-0.17999999999999994,0
0,FastICA,logistic,35,0.41,0.41000000000000003,-0.17999999999999994,0
1,FastICA,random_forest,35,0.46,0.46,-0.08000000000000007,0
1,FastICA,gaussian_nb,35,0.5,0.5,0.0,0
1,FastICA,lda,35,0.44,0.44,-0.1200000000000001,0
1,FastICA,logistic,35,0.5,0.5,0.0,0
2,FastICA,random_forest,35,0.53,0.53,0.06000000000000005,0
2,FastICA,gaussian_nb,35,0.46,0.46,-0.08000000000000007,0
2,FastICA,lda,35,0.46,0.45999999999999996,-0.08000000000000007,0
2,FastICA,logistic,35,0.45,0.44999999999999996,-0.10000000000000009,0
0,picard_o,random_forest,35,0.44,0.44,-0.1200000000000001,0
0,picard_o,gaussian_nb,35,0.39,0.39,-0.21999999999999997,0
0,picard_o,lda,35,0.43,0.43000000000000005,-0.1399999999999999,0
0,picard_o,logistic,35,0.42,0.42000000000000004,-0.15999999999999992,0
1,picard_o,random_forest,35,0.4,0.4,-0.19999999999999996,0
1,picard_o,gaussian_nb,35,0.39,0.39,-0.21999999999999997,0
1,picard_o,lda,35,0.43,0.43000000000000005,-0.1399999999999999,0
1,picard_o,logistic,35,0.42,0.42000000000000004,-0.15999999999999992,0
2,picard_o,random_forest,35,0.45,0.45,-0.10000000000000009,0
2,picard_o,gaussian_nb,35,0.49,0.49,-0.020000000000000018,0
2,picard_o,lda,35,0.45,0.44999999999999996,-0.10000000000000009,0
2,picard_o,logistic,35,0.44,0.44,-0.1200000000000001,0
1,None,gaussian_nb,35,0.51,0.51,0.020000000000000018,1
2,None,gaussian_nb,35,0.51,0.51,0.020000000000000018,1
1,None,lda,35,0.51,0.51,0.020000000000000018,1
2,None,lda,35,0.51,0.51,0.020000000000000018,1
1,ORICA (0),gaussian_nb,35,0.54,0.54,0.07999999999999996,1
2,ORICA (0),gaussian_nb,35,0.54,0.54,0.07999999999999996,1
1,ORICA (0),lda,35,0.62,0.62,0.24,1
2,ORICA (0),lda,35,0.62,0.62,0.24,1
1,ORICA (1),gaussian_nb,35,0.52,0.52,0.040000000000000036,1
2,ORICA (1),gaussian_nb,35,0.52,0.52,0.040000000000000036,1
1,ORICA (1),lda,35,0.44,0.44,-0.1200000000000001,1
2,ORICA (1),lda,35,0.44,0.44,-0.1200000000000001,1
1,SOBI,gaussian_nb,35,0.56,0.56,0.12,1
2,SOBI,gaussian_nb,35,0.56,0.56,0.12,1
1,SOBI,lda,35,0.57,0.57,0.14,1
2,SOBI,lda,35,0.57,0.57,0.14,1
0,None,random_forest,34,0.6,0.6000000000000001,0.19999999999999996,0
0,None,gaussian_nb,34,0.5,0.5,0.0,0
0,None,lda,34,0.5,0.5,0.0,0
0,None,logistic,34,0.5,0.5,0.0,0
1,None,random_forest,34,0.55,0.55,0.09999999999999998,0
1,None,logistic,34,0.5,0.5,0.0,0
2,None,random_forest,34,0.56,0.56,0.12,0
2,None,logistic,34,0.5,0.5,0.0,0
0,ORICA (0),random_forest,34,0.45,0.44999999999999996,-0.10000000000000009,0
0,ORICA (0),gaussian_nb,34,0.53,0.53,0.06000000000000005,0
0,ORICA (0),lda,34,0.5,0.5,0.0,0
0,ORICA (0),logistic,34,0.5,0.5,0.0,0
1,ORICA (0),random_forest,34,0.44,0.44,-0.1200000000000001,0
1,ORICA (0),logistic,34,0.5,0.5,0.0,0
2,ORICA (0),random_forest,34,0.43,0.43000000000000005,-0.1399999999999999,0
2,ORICA (0),logistic,34,0.5,0.5,0.0,0
0,ORICA (1),random_forest,34,0.51,0.51,0.020000000000000018,0
0,ORICA (1),gaussian_nb,34,0.51,0.51,0.020000000000000018,0
0,ORICA (1),lda,34,0.58,0.5800000000000001,0.16000000000000003,0
0,ORICA (1),logistic,34,0.58,0.5800000000000001,0.16000000000000003,0
1,ORICA (1),random_forest,34,0.54,0.54,0.07999999999999996,0
1,ORICA (1),logistic,34,0.58,0.5800000000000001,0.16000000000000003,0
2,ORICA (1),random_forest,34,0.49,0.49,-0.020000000000000018,0
2,ORICA (1),logistic,34,0.58,0.5800000000000001,0.16000000000000003,0
0,Ext. Infomax,random_forest,34,0.52,0.52,0.040000000000000036,0
0,Ext. Infomax,gaussian_nb,34,0.51,0.51,0.020000000000000018,0
0,Ext. Infomax,lda,34,0.5,0.5,0.0,0
0,Ext. Infomax,logistic,34,0.5,0.5,0.0,0
1,Ext. Infomax,random_forest,34,0.5,0.5,0.0,0
1,Ext. Infomax,gaussian_nb,34,0.51,0.51,0.020000000000000018,0
1,Ext. Infomax,lda,34,0.5,0.5,0.0,0
1,Ext. Infomax,logistic,34,0.5,0.5,0.0,0
2,Ext. Infomax,random_forest,34,0.51,0.51,0.020000000000000018,0
2,Ext. Infomax,gaussian_nb,34,0.5,0.5,0.0,0
2,Ext. Infomax,lda,34,0.51,0.51,0.020000000000000018,0
2,Ext. Infomax,logistic,34,0.51,0.51,0.020000000000000018,0
0,SOBI,random_forest,34,0.47,0.47000000000000003,-0.06000000000000005,0
0,SOBI,gaussian_nb,34,0.48,0.48,-0.040000000000000036,0
0,SOBI,lda,34,0.49,0.49,-0.020000000000000018,0
0,SOBI,logistic,34,0.49,0.49,-0.020000000000000018,0
1,SOBI,random_forest,34,0.51,0.51,0.020000000000000018,0
1,SOBI,logistic,34,0.49,0.49,-0.020000000000000018,0
2,SOBI,random_forest,34,0.44,0.44,-0.1200000000000001,0
2,SOBI,logistic,34,0.49,0.49,-0.020000000000000018,0
0,FastICA,random_forest,34,0.49,0.49,-0.020000000000000018,0
0,FastICA,gaussian_nb,34,0.5,0.5,0.0,0
0,FastICA,lda,34,0.5,0.5,0.0,0
0,FastICA,logistic,34,0.5,0.5,0.0,0
1,FastICA,random_forest,34,0.48,0.48,-0.040000000000000036,0
1,FastICA,gaussian_nb,34,0.5,0.5,0.0,0
1,FastICA,lda,34,0.5,0.5,0.0,0
1,FastICA,logistic,34,0.5,0.5,0.0,0
2,FastICA,random_forest,34,0.51,0.51,0.020000000000000018,0
2,FastICA,gaussian_nb,34,0.5,0.5,0.0,0
2,FastICA,lda,34,0.5,0.5,0.0,0
2,FastICA,logistic,34,0.5,0.5,0.0,0
0,picard_o,random_forest,34,0.52,0.52,0.040000000000000036,0
0,picard_o,gaussian_nb,34,0.5,0.5,0.0,0
0,picard_o,lda,34,0.5,0.5,0.0,0
0,picard_o,logistic,34,0.5,0.5,0.0,0
1,picard_o,random_forest,34,0.5,0.5,0.0,0
1,picard_o,gaussian_nb,34,0.51,0.51,0.020000000000000018,0
1,picard_o,lda,34,0.5,0.5,0.0,0
1,picard_o,logistic,34,0.5,0.5,0.0,0
2,picard_o,random_forest,34,0.5,0.5,0.0,0
2,picard_o,gaussian_nb,34,0.5,0.5,0.0,0
2,picard_o,lda,34,0.5,0.5,0.0,0
2,picard_o,logistic,34,0.5,0.5,0.0,0
1,None,gaussian_nb,34,0.5,0.5,0.0,1
2,None,gaussian_nb,34,0.5,0.5,0.0,1
1,None,lda,34,0.5,0.5,0.0,1
2,None,lda,34,0.5,0.5,0.0,1
1,ORICA (0),gaussian_nb,34,0.53,0.53,0.06000000000000005,1
2,ORICA (0),gaussian_nb,34,0.53,0.53,0.06000000000000005,1
1,ORICA (0),lda,34,0.5,0.5,0.0,1
2,ORICA (0),lda,34,0.5,0.5,0.0,1
1,ORICA (1),gaussian_nb,34,0.51,0.51,0.020000000000000018,1
2,ORICA (1),gaussian_nb,34,0.51,0.51,0.020000000000000018,1
1,ORICA (1),lda,34,0.58,0.5800000000000001,0.16000000000000003,1
2,ORICA (1),lda,34,0.58,0.5800000000000001,0.16000000000000003,1
1,SOBI,gaussian_nb,34,0.48,0.48,-0.040000000000000036,1
2,SOBI,gaussian_nb,34,0.48,0.48,-0.040000000000000036,1
1,SOBI,lda,34,0.49,0.49,-0.020000000000000018,1
2,SOBI,lda,34,0.49,0.49,-0.020000000000000018,1
0,None,random_forest,33,0.57,0.5700000000000001,0.14,0
0,None,gaussian_nb,33,0.66,0.66,0.31999999999999995,0
0,None,lda,33,0.79,0.79,0.5800000000000001,0
0,None,logistic,33,0.79,0.79,0.5800000000000001,0
1,None,random_forest,33,0.63,0.63,0.26,0
1,None,logistic,33,0.79,0.79,0.5800000000000001,0
2,None,random_forest,33,0.62,0.62,0.24,0
2,None,logistic,33,0.79,0.79,0.5800000000000001,0
0,ORICA (0),random_forest,33,0.55,0.55,0.09999999999999998,0
0,ORICA (0),gaussian_nb,33,0.61,0.61,0.21999999999999997,0
0,ORICA (0),lda,33,0.51,0.51,0.020000000000000018,0
0,ORICA (0),logistic,33,0.51,0.51,0.020000000000000018,0
1,ORICA (0),random_forest,33,0.55,0.55,0.09999999999999998,0
1,ORICA (0),logistic,33,0.51,0.51,0.020000000000000018,0
2,ORICA (0),random_forest,33,0.52,0.52,0.040000000000000036,0
2,ORICA (0),logistic,33,0.51,0.51,0.020000000000000018,0
0,ORICA (1),random_forest,33,0.58,0.5800000000000001,0.16000000000000003,0
0,ORICA (1),gaussian_nb,33,0.56,0.56,0.12,0
0,ORICA (1),lda,33,0.53,0.53,0.06000000000000005,0
0,ORICA (1),logistic,33,0.53,0.53,0.06000000000000005,0
1,ORICA (1),random_forest,33,0.49,0.49,-0.020000000000000018,0
1,ORICA (1),logistic,33,0.53,0.53,0.06000000000000005,0
2,ORICA (1),random_forest,33,0.5,0.5,0.0,0
2,ORICA (1),logistic,33,0.53,0.53,0.06000000000000005,0
0,Ext. Infomax,random_forest,33,0.9,0.9,0.8,0
0,Ext. Infomax,gaussian_nb,33,0.88,0.88,0.76,0
0,Ext. Infomax,lda,33,0.86,0.86,0.72,0
0,Ext. Infomax,logistic,33,0.91,0.9099999999999999,0.8200000000000001,0
1,Ext. Infomax,random_forest,33,0.93,0.9299999999999999,0.86,0
1,Ext. Infomax,gaussian_nb,33,0.89,0.89,0.78,0
1,Ext. Infomax,lda,33,0.93,0.9299999999999999,0.86,0
1,Ext. Infomax,logistic,33,0.92,0.9199999999999999,0.84,0
2,Ext. Infomax,random_forest,33,0.83,0.83,0.6599999999999999,0
2,Ext. Infomax,gaussian_nb,33,0.9,0.9,0.8,0
2,Ext. Infomax,lda,33,0.93,0.9299999999999999,0.86,0
2,Ext. Infomax,logistic,33,0.93,0.9299999999999999,0.86,0
0,SOBI,random_forest,33,0.71,0.71,0.42000000000000004,0
0,SOBI,gaussian_nb,33,0.69,0.6900000000000001,0.38,0
0,SOBI,lda,33,0.67,0.6699999999999999,0.33999999999999997,0
0,SOBI,logistic,33,0.65,0.65,0.30000000000000004,0
1,SOBI,random_forest,33,0.73,0.73,0.45999999999999996,0
1,SOBI,logistic,33,0.65,0.65,0.30000000000000004,0
2,SOBI,random_forest,33,0.76,0.76,0.52,0
2,SOBI,logistic,33,0.65,0.65,0.30000000000000004,0
0,FastICA,random_forest,33,0.88,0.88,0.76,0
0,FastICA,gaussian_nb,33,0.89,0.89,0.78,0
0,FastICA,lda,33,0.93,0.9299999999999999,0.86,0
0,FastICA,logistic,33,0.9,0.8999999999999999,0.8,0
1,FastICA,random_forest,33,0.89,0.89,0.78,0
1,FastICA,gaussian_nb,33,0.8,0.8,0.6,0
1,FastICA,lda,33,0.87,0.87,0.74,0
1,FastICA,logistic,33,0.7,0.7,0.4,0
2,FastICA,random_forest,33,0.9,0.8999999999999999,0.8,0
2,FastICA,gaussian_nb,33,0.87,0.87,0.74,0
2,FastICA,lda,33,0.86,0.86,0.72,0
2,FastICA,logistic,33,0.92,0.9199999999999999,0.84,0
0,picard_o,random_forest,33,0.85,0.85,0.7,0
0,picard_o,gaussian_nb,33,0.82,0.8200000000000001,0.64,0
0,picard_o,lda,33,0.79,0.79,0.5800000000000001,0
0,picard_o,logistic,33,0.82,0.8200000000000001,0.64,0
1,picard_o,random_forest,33,0.89,0.89,0.78,0
1,picard_o,gaussian_nb,33,0.82,0.8200000000000001,0.64,0
1,picard_o,lda,33,0.79,0.79,0.5800000000000001,0
1,picard_o,logistic,33,0.82,0.8200000000000001,0.64,0
2,picard_o,random_forest,33,0.87,0.87,0.74,0
2,picard_o,gaussian_nb,33,0.82,0.8200000000000001,0.64,0
2,picard_o,lda,33,0.79,0.79,0.5800000000000001,0
2,picard_o,logistic,33,0.82,0.8200000000000001,0.64,0
1,None,gaussian_nb,33,0.66,0.66,0.31999999999999995,1
2,None,gaussian_nb,33,0.66,0.66,0.31999999999999995,1
1,None,lda,33,0.79,0.79,0.5800000000000001,1
2,None,lda,33,0.79,0.79,0.5800000000000001,1
1,ORICA (0),gaussian_nb,33,0.61,0.61,0.21999999999999997,1
2,ORICA (0),gaussian_nb,33,0.61,0.61,0.21999999999999997,1
1,ORICA (0),lda,33,0.51,0.51,0.020000000000000018,1
2,ORICA (0),lda,33,0.51,0.51,0.020000000000000018,1
1,ORICA (1),gaussian_nb,33,0.56,0.56,0.12,1
2,ORICA (1),gaussian_nb,33,0.56,0.56,0.12,1
1,ORICA (1),lda,33,0.53,0.53,0.06000000000000005,1
2,ORICA (1),lda,33,0.53,0.53,0.06000000000000005,1
1,SOBI,gaussian_nb,33,0.69,0.6900000000000001,0.38,1
2,SOBI,gaussian_nb,33,0.69,0.6900000000000001,0.38,1
1,SOBI,lda,33,0.67,0.6699999999999999,0.33999999999999997,1
2,SOBI,lda,33,0.67,0.6699999999999999,0.33999999999999997,1
0,None,random_forest,32,0.72,0.72,0.43999999999999995,0
0,None,gaussian_nb,32,0.71,0.71,0.42000000000000004,0
0,None,lda,32,0.73,0.73,0.45999999999999996,0
0,None,logistic,32,0.73,0.73,0.45999999999999996,0
1,None,random_forest,32,0.71,0.71,0.42000000000000004,0
1,None,logistic,32,0.73,0.73,0.45999999999999996,0
2,None,random_forest,32,0.72,0.72,0.43999999999999995,0
2,None,logistic,32,0.73,0.73,0.45999999999999996,0
0,ORICA (0),random_forest,32,0.51,0.51,0.020000000000000018,0
0,ORICA (0),gaussian_nb,32,0.5,0.5,0.0,0
0,ORICA (0),lda,32,0.51,0.51,0.020000000000000018,0
